name,numChange,perChange,area,year,pop
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2011,11165
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2012,11211
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2013,11337
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2014,11494
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2016,11686
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2017,11747
Thirroul - Austinmer - Coalcliff,742,6.6,16.2,2019,11848
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2001,17234
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2002,17728
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2003,17985
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2004,18117
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2005,18347
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2006,18332
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2007,18493
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2008,18712
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2009,18958
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2010,19183
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2011,19263
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2012,19489
Woonona - Bulli - Russell Vale,1516,7.9,15.8,2013,19768
Wollongong - East,2674,20,5.5,2001,9764
Wollongong - East,2674,20,5.5,2002,9976
Wollongong - East,2674,20,5.5,2008,11944
Wollongong - East,2674,20,5.5,2009,12425
Wollongong - East,2674,20,5.5,2010,12852
Wollongong - East,2674,20,5.5,2011,13357
Wollongong - East,2674,20,5.5,2013,13656
Wollongong - East,2674,20,5.5,2014,13982
Wollongong - East,2674,20,5.5,2015,14241
Wollongong - East,2674,20,5.5,2016,14619
Wollongong - East,2674,20,5.5,2017,14923
Wollongong - East,2674,20,5.5,2018,15362
Wollongong - East,2674,20,5.5,2019,15692
Wollongong - East,2674,20,5.5,2020,15891
Wollongong - West,241,1.5,5.7,2001,14827
Wollongong - West,241,1.5,5.7,2002,14993
Wollongong - West,241,1.5,5.7,2007,15217
Wollongong - West,241,1.5,5.7,2008,15517
Wollongong - West,241,1.5,5.7,2009,15768
Wollongong - West,241,1.5,5.7,2011,16357
Wollongong - West,241,1.5,5.7,2012,16484
Wollongong - West,241,1.5,5.7,2013,16633
Wollongong - West,241,1.5,5.7,2014,16878
Wollongong - West,241,1.5,5.7,2017,17439
Wollongong - West,241,1.5,5.7,2018,17385
Wollongong - West,241,1.5,5.7,2019,17252
Wollongong - West,241,1.5,5.7,2021,16598
Bulahdelah - Stroud,365,7.5,2334,2001,4293
Bulahdelah - Stroud,365,7.5,2334,2002,4282
Bulahdelah - Stroud,365,7.5,2334,2003,4282
Bulahdelah - Stroud,365,7.5,2334,2004,4325
Bulahdelah - Stroud,365,7.5,2334,2005,4352
Bulahdelah - Stroud,365,7.5,2334,2006,4378
Bulahdelah - Stroud,365,7.5,2334,2007,4455
Bulahdelah - Stroud,365,7.5,2334,2008,4526
Bulahdelah - Stroud,365,7.5,2334,2009,4642
Bulahdelah - Stroud,365,7.5,2334,2010,4768
Bulahdelah - Stroud,365,7.5,2334,2012,4847
Bulahdelah - Stroud,365,7.5,2334,2013,4839
Bulahdelah - Stroud,365,7.5,2334,2014,4828
Bulahdelah - Stroud,365,7.5,2334,2016,4785
Bulahdelah - Stroud,365,7.5,2334,2017,4866
Bulahdelah - Stroud,365,7.5,2334,2018,4931
Bulahdelah - Stroud,365,7.5,2334,2019,4997
Bulahdelah - Stroud,365,7.5,2334,2021,5225
Forster,412,2.9,33.9,2002,13217
Forster,412,2.9,33.9,2003,13346
Forster,412,2.9,33.9,2005,13588
Forster,412,2.9,33.9,2006,13572
Forster,412,2.9,33.9,2007,13758
Forster,412,2.9,33.9,2008,13813
Forster,412,2.9,33.9,2009,13968
Forster,412,2.9,33.9,2010,14139
Forster,412,2.9,33.9,2011,14265
Forster,412,2.9,33.9,2012,14286
Forster,412,2.9,33.9,2013,14338
Forster,412,2.9,33.9,2014,14383
Forster,412,2.9,33.9,2016,14571
Forster,412,2.9,33.9,2017,14699
Forster,412,2.9,33.9,2018,14749
Forster,412,2.9,33.9,2019,14747
Forster,412,2.9,33.9,2021,14677
Forster-Tuncurry Surrounds,1123,19.2,749.5,2001,4949
Forster-Tuncurry Surrounds,1123,19.2,749.5,2003,5155
Forster-Tuncurry Surrounds,1123,19.2,749.5,2005,5419
Forster-Tuncurry Surrounds,1123,19.2,749.5,2006,5518
Forster-Tuncurry Surrounds,1123,19.2,749.5,2008,5651
Forster-Tuncurry Surrounds,1123,19.2,749.5,2011,5834
Forster-Tuncurry Surrounds,1123,19.2,749.5,2013,5993
Forster-Tuncurry Surrounds,1123,19.2,749.5,2015,6131
Forster-Tuncurry Surrounds,1123,19.2,749.5,2016,6216
Forster-Tuncurry Surrounds,1123,19.2,749.5,2017,6352
Forster-Tuncurry Surrounds,1123,19.2,749.5,2018,6485
Forster-Tuncurry Surrounds,1123,19.2,749.5,2019,6623
Forster-Tuncurry Surrounds,1123,19.2,749.5,2020,6777
Forster-Tuncurry Surrounds,1123,19.2,749.5,2021,6957
Tuncurry,314,5.2,15.7,2001,5825
Tuncurry,314,5.2,15.7,2002,5944
Tuncurry,314,5.2,15.7,2003,5936
Tuncurry,314,5.2,15.7,2004,5948
Tuncurry,314,5.2,15.7,2005,5885
Tuncurry,314,5.2,15.7,2006,5853
Tuncurry,314,5.2,15.7,2007,5882
Tuncurry,314,5.2,15.7,2009,5945
Tuncurry,314,5.2,15.7,2010,5998
Tuncurry,314,5.2,15.7,2015,6185
Tuncurry,314,5.2,15.7,2016,6284
Tuncurry,314,5.2,15.7,2018,6371
Tuncurry,314,5.2,15.7,2019,6391
Tuncurry,314,5.2,15.7,2021,6322
Kempsey,1013,6.8,195.2,2001,13718
Kempsey,1013,6.8,195.2,2002,13778
Kempsey,1013,6.8,195.2,2003,13829
Kempsey,1013,6.8,195.2,2004,13872
Kempsey,1013,6.8,195.2,2005,14159
Kempsey,1013,6.8,195.2,2006,14213
Kempsey,1013,6.8,195.2,2007,14349
Kempsey,1013,6.8,195.2,2008,14472
Kempsey,1013,6.8,195.2,2009,14643
Kempsey,1013,6.8,195.2,2010,14722
Kempsey,1013,6.8,195.2,2011,14796
Kempsey,1013,6.8,195.2,2012,14865
Kempsey,1013,6.8,195.2,2013,14936
Kempsey,1013,6.8,195.2,2016,15125
Kempsey,1013,6.8,195.2,2017,15342
Kempsey,1013,6.8,195.2,2018,15475
Kempsey,1013,6.8,195.2,2019,15591
Kempsey Surrounds,224,2.4,3627.3,2001,9334
Kempsey Surrounds,224,2.4,3627.3,2002,9347
Kempsey Surrounds,224,2.4,3627.3,2003,9329
Kempsey Surrounds,224,2.4,3627.3,2004,9322
Kempsey Surrounds,224,2.4,3627.3,2005,9344
Kempsey Surrounds,224,2.4,3627.3,2006,9315
Kempsey Surrounds,224,2.4,3627.3,2008,9283
Kempsey Surrounds,224,2.4,3627.3,2009,9285
Kempsey Surrounds,224,2.4,3627.3,2011,9258
Kempsey Surrounds,224,2.4,3627.3,2012,9244
Kempsey Surrounds,224,2.4,3627.3,2013,9221
Kempsey Surrounds,224,2.4,3627.3,2014,9199
Kempsey Surrounds,224,2.4,3627.3,2015,9167
Kempsey Surrounds,224,2.4,3627.3,2016,9133
Kempsey Surrounds,224,2.4,3627.3,2017,9186
Kempsey Surrounds,224,2.4,3627.3,2018,9255
Kempsey Surrounds,224,2.4,3627.3,2019,9326
Kempsey Surrounds,224,2.4,3627.3,2021,9482
Macksville - Scotts Head,385,8,83.8,2001,4616
Macksville - Scotts Head,385,8,83.8,2002,4564
Macksville - Scotts Head,385,8,83.8,2003,4498
Macksville - Scotts Head,385,8,83.8,2004,4534
Macksville - Scotts Head,385,8,83.8,2006,4489
Macksville - Scotts Head,385,8,83.8,2007,4475
Macksville - Scotts Head,385,8,83.8,2009,4632
Macksville - Scotts Head,385,8,83.8,2011,4791
Macksville - Scotts Head,385,8,83.8,2013,4843
Macksville - Scotts Head,385,8,83.8,2016,4896
Macksville - Scotts Head,385,8,83.8,2019,5139
Macksville - Scotts Head,385,8,83.8,2020,5163
Macksville - Scotts Head,385,8,83.8,2021,5176
Nambucca Heads,234,3.4,31.1,2001,6697
Nambucca Heads,234,3.4,31.1,2002,6688
Nambucca Heads,234,3.4,31.1,2003,6624
Nambucca Heads,234,3.4,31.1,2004,6731
Nambucca Heads,234,3.4,31.1,2006,6739
Nambucca Heads,234,3.4,31.1,2008,6781
Nambucca Heads,234,3.4,31.1,2009,6813
Nambucca Heads,234,3.4,31.1,2010,6872
Nambucca Heads,234,3.4,31.1,2011,6879
Nambucca Heads,234,3.4,31.1,2012,6888
Nambucca Heads,234,3.4,31.1,2014,6898
Nambucca Heads,234,3.4,31.1,2015,6885
Nambucca Heads,234,3.4,31.1,2016,6873
Nambucca Heads,234,3.4,31.1,2017,6924
Nambucca Heads,234,3.4,31.1,2018,6963
Nambucca Heads,234,3.4,31.1,2021,7113
Nambucca Heads Surrounds,521,6.9,1356.1,2001,6713
Nambucca Heads Surrounds,521,6.9,1356.1,2002,6753
Nambucca Heads Surrounds,521,6.9,1356.1,2003,6727
Nambucca Heads Surrounds,521,6.9,1356.1,2004,6871
Nambucca Heads Surrounds,521,6.9,1356.1,2005,6958
Nambucca Heads Surrounds,521,6.9,1356.1,2007,7221
Nambucca Heads Surrounds,521,6.9,1356.1,2008,7354
Nambucca Heads Surrounds,521,6.9,1356.1,2009,7447
Nambucca Heads Surrounds,521,6.9,1356.1,2010,7548
Nambucca Heads Surrounds,521,6.9,1356.1,2011,7565
Nambucca Heads Surrounds,521,6.9,1356.1,2012,7612
Nambucca Heads Surrounds,521,6.9,1356.1,2013,7673
Nambucca Heads Surrounds,521,6.9,1356.1,2015,7773
Nambucca Heads Surrounds,521,6.9,1356.1,2017,7863
South West Rocks,462,9,46,2001,4157
South West Rocks,462,9,46,2002,4239
South West Rocks,462,9,46,2003,4371
South West Rocks,462,9,46,2004,4484
South West Rocks,462,9,46,2005,4582
South West Rocks,462,9,46,2006,4562
South West Rocks,462,9,46,2007,4647
South West Rocks,462,9,46,2008,4753
South West Rocks,462,9,46,2011,5129
South West Rocks,462,9,46,2012,5149
South West Rocks,462,9,46,2013,5161
South West Rocks,462,9,46,2014,5179
South West Rocks,462,9,46,2017,5279
South West Rocks,462,9,46,2018,5372
South West Rocks,462,9,46,2019,5444
South West Rocks,462,9,46,2020,5524
South West Rocks,462,9,46,2021,5591
Lord Howe Island,52,13.3,16.3,2001,363
Lord Howe Island,52,13.3,16.3,2002,364
Lord Howe Island,52,13.3,16.3,2003,359
Lord Howe Island,52,13.3,16.3,2004,354
Lord Howe Island,52,13.3,16.3,2005,357
Lord Howe Island,52,13.3,16.3,2006,357
Lord Howe Island,52,13.3,16.3,2007,364
Lord Howe Island,52,13.3,16.3,2008,371
Lord Howe Island,52,13.3,16.3,2009,377
Lord Howe Island,52,13.3,16.3,2010,385
Lord Howe Island,52,13.3,16.3,2011,392
Lord Howe Island,52,13.3,16.3,2012,399
Lord Howe Island,52,13.3,16.3,2013,398
Lord Howe Island,52,13.3,16.3,2015,411
Lord Howe Island,52,13.3,16.3,2016,414
Lord Howe Island,52,13.3,16.3,2018,426
Lord Howe Island,52,13.3,16.3,2020,437
Lord Howe Island,52,13.3,16.3,2021,444
Laurieton - Bonny Hills,2142,13.2,524.9,2001,13784
Laurieton - Bonny Hills,2142,13.2,524.9,2003,14659
Laurieton - Bonny Hills,2142,13.2,524.9,2004,14978
Laurieton - Bonny Hills,2142,13.2,524.9,2005,15212
Laurieton - Bonny Hills,2142,13.2,524.9,2006,15311
Laurieton - Bonny Hills,2142,13.2,524.9,2008,15868
Laurieton - Bonny Hills,2142,13.2,524.9,2011,16267
Laurieton - Bonny Hills,2142,13.2,524.9,2013,16374
Laurieton - Bonny Hills,2142,13.2,524.9,2015,16751
Laurieton - Bonny Hills,2142,13.2,524.9,2017,17321
Laurieton - Bonny Hills,2142,13.2,524.9,2018,17628
Laurieton - Bonny Hills,2142,13.2,524.9,2019,17914
Port Macquarie - West,5685,36.7,54.2,2003,13227
Port Macquarie - West,5685,36.7,54.2,2004,13519
Port Macquarie - West,5685,36.7,54.2,2005,13773
Port Macquarie - West,5685,36.7,54.2,2006,13836
Port Macquarie - West,5685,36.7,54.2,2007,14264
Port Macquarie - West,5685,36.7,54.2,2008,14752
Port Macquarie - West,5685,36.7,54.2,2009,14916
Port Macquarie - West,5685,36.7,54.2,2010,15261
Port Macquarie - West,5685,36.7,54.2,2011,15483
Port Macquarie - West,5685,36.7,54.2,2013,16293
Port Macquarie - West,5685,36.7,54.2,2014,16846
Port Macquarie - West,5685,36.7,54.2,2015,17224
Port Macquarie - West,5685,36.7,54.2,2016,17652
Port Macquarie - West,5685,36.7,54.2,2017,18227
Port Macquarie - West,5685,36.7,54.2,2018,18899
Port Macquarie - West,5685,36.7,54.2,2019,19637
Port Macquarie - West,5685,36.7,54.2,2021,21168
Port Macquarie Surrounds,77,1.5,2871.7,2001,5244
Port Macquarie Surrounds,77,1.5,2871.7,2002,5245
Port Macquarie Surrounds,77,1.5,2871.7,2003,5249
Port Macquarie Surrounds,77,1.5,2871.7,2004,5249
Port Macquarie Surrounds,77,1.5,2871.7,2005,5238
Port Macquarie Surrounds,77,1.5,2871.7,2006,5225
Port Macquarie Surrounds,77,1.5,2871.7,2007,5223
Port Macquarie Surrounds,77,1.5,2871.7,2008,5218
Port Macquarie Surrounds,77,1.5,2871.7,2009,5211
Port Macquarie Surrounds,77,1.5,2871.7,2012,5251
Port Macquarie Surrounds,77,1.5,2871.7,2014,5325
Port Macquarie Surrounds,77,1.5,2871.7,2015,5342
Port Macquarie Surrounds,77,1.5,2871.7,2016,5375
Port Macquarie Surrounds,77,1.5,2871.7,2017,5367
Port Macquarie Surrounds,77,1.5,2871.7,2018,5354
Port Macquarie Surrounds,77,1.5,2871.7,2019,5339
Port Macquarie Surrounds,77,1.5,2871.7,2020,5313
Port Macquarie Surrounds,77,1.5,2871.7,2021,5285
Wauchope,2287,21.7,194.9,2001,8642
Wauchope,2287,21.7,194.9,2002,8845
Wauchope,2287,21.7,194.9,2004,9233
Wauchope,2287,21.7,194.9,2006,9585
Wauchope,2287,21.7,194.9,2007,9796
Wauchope,2287,21.7,194.9,2008,9941
Wauchope,2287,21.7,194.9,2015,11131
Wauchope,2287,21.7,194.9,2016,11345
Wauchope,2287,21.7,194.9,2017,11558
Wauchope,2287,21.7,194.9,2018,11861
Wauchope,2287,21.7,194.9,2019,12185
Wauchope,2287,21.7,194.9,2020,12484
Port Macquarie - East,271,2.4,7.1,2010,11261
Port Macquarie - East,271,2.4,7.1,2011,11449
Port Macquarie - East,271,2.4,7.1,2012,11518
Port Macquarie - East,271,2.4,7.1,2013,11575
Port Macquarie - East,271,2.4,7.1,2014,11645
Port Macquarie - East,271,2.4,7.1,2015,11723
Port Macquarie - East,271,2.4,7.1,2016,11743
Port Macquarie - East,271,2.4,7.1,2019,11742
Port Macquarie - South,873,5.3,35,2001,14285
Port Macquarie - South,873,5.3,35,2004,15371
Port Macquarie - South,873,5.3,35,2005,15487
Port Macquarie - South,873,5.3,35,2006,15459
Port Macquarie - South,873,5.3,35,2007,15495
Port Macquarie - South,873,5.3,35,2008,15778
Port Macquarie - South,873,5.3,35,2009,15947
Port Macquarie - South,873,5.3,35,2011,16343
Port Macquarie - South,873,5.3,35,2012,16527
Port Macquarie - South,873,5.3,35,2014,16736
Port Macquarie - South,873,5.3,35,2015,16851
Port Macquarie - South,873,5.3,35,2016,16981
Port Macquarie - South,873,5.3,35,2017,17131
Port Macquarie - South,873,5.3,35,2019,17228
Port Macquarie - South,873,5.3,35,2020,17221
Port Macquarie - South,873,5.3,35,2021,17216
Gloucester,286,5.7,2933.9,2001,4888
Gloucester,286,5.7,2933.9,2002,4892
Gloucester,286,5.7,2933.9,2003,4866
Gloucester,286,5.7,2933.9,2005,4858
Gloucester,286,5.7,2933.9,2006,4879
Gloucester,286,5.7,2933.9,2007,4851
Gloucester,286,5.7,2933.9,2008,4845
Gloucester,286,5.7,2933.9,2009,4874
Gloucester,286,5.7,2933.9,2010,4929
Gloucester,286,5.7,2933.9,2011,4991
Gloucester,286,5.7,2933.9,2012,4998
Gloucester,286,5.7,2933.9,2017,5149
Gloucester,286,5.7,2933.9,2018,5179
Gloucester,286,5.7,2933.9,2020,5233
Gloucester,286,5.7,2933.9,2021,5277
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2002,7932
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2003,8373
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2004,8634
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2005,8884
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2007,9299
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2008,9543
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2009,9651
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2011,9869
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2019,11716
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2020,12122
Old Bar - Manning Point - Red Head,2558,25.9,209.6,2021,12427
Taree,438,2.1,125.1,2019,21147
Taree,438,2.1,125.1,2020,21219
Taree,438,2.1,125.1,2021,21279
Taree Surrounds,1129,9.5,3344.9,2003,11156
Taree Surrounds,1129,9.5,3344.9,2005,11422
Taree Surrounds,1129,9.5,3344.9,2006,11448
Taree Surrounds,1129,9.5,3344.9,2007,11516
Taree Surrounds,1129,9.5,3344.9,2008,11629
Taree Surrounds,1129,9.5,3344.9,2009,11748
Taree Surrounds,1129,9.5,3344.9,2010,11824
Taree Surrounds,1129,9.5,3344.9,2012,11981
Taree Surrounds,1129,9.5,3344.9,2013,12144
Taree Surrounds,1129,9.5,3344.9,2014,12249
Taree Surrounds,1129,9.5,3344.9,2015,12376
Taree Surrounds,1129,9.5,3344.9,2016,12538
Taree Surrounds,1129,9.5,3344.9,2017,12626
Taree Surrounds,1129,9.5,3344.9,2019,12783
Taree Surrounds,1129,9.5,3344.9,2020,12878
Wingham,-71,-1.3,61.5,2001,5563
Wingham,-71,-1.3,61.5,2002,5554
Wingham,-71,-1.3,61.5,2004,5496
Wingham,-71,-1.3,61.5,2006,5459
Wingham,-71,-1.3,61.5,2007,5467
Wingham,-71,-1.3,61.5,2008,5474
Wingham,-71,-1.3,61.5,2009,5487
Wingham,-71,-1.3,61.5,2010,5499
Wingham,-71,-1.3,61.5,2011,5466
Wingham,-71,-1.3,61.5,2013,5493
Wingham,-71,-1.3,61.5,2014,5493
Wingham,-71,-1.3,61.5,2015,5493
Wingham,-71,-1.3,61.5,2016,5491
Wingham,-71,-1.3,61.5,2018,5475
Wingham,-71,-1.3,61.5,2019,5475
Wingham,-71,-1.3,61.5,2020,5445
Wingham,-71,-1.3,61.5,2021,5395
Albury - East,4608,34.8,101.5,2001,9898
Albury - East,4608,34.8,101.5,2006,11543
Albury - East,4608,34.8,101.5,2008,12365
Albury - East,4608,34.8,101.5,2009,12678
Albury - East,4608,34.8,101.5,2011,13239
Albury - East,4608,34.8,101.5,2012,13562
Albury - East,4608,34.8,101.5,2013,13978
Albury - East,4608,34.8,101.5,2015,14842
Albury - East,4608,34.8,101.5,2016,15321
Albury - East,4608,34.8,101.5,2017,15718
Albury - East,4608,34.8,101.5,2018,16246
Albury - East,4608,34.8,101.5,2019,16724
Albury - East,4608,34.8,101.5,2020,17267
Albury - East,4608,34.8,101.5,2021,17847
Albury - North,904,9.4,24.2,2001,9198
Albury - North,904,9.4,24.2,2002,9343
Albury - North,904,9.4,24.2,2003,9392
Albury - North,904,9.4,24.2,2004,9433
Albury - North,904,9.4,24.2,2005,9512
Albury - North,904,9.4,24.2,2006,9548
Albury - North,904,9.4,24.2,2007,9597
Albury - North,904,9.4,24.2,2009,9599
Albury - North,904,9.4,24.2,2011,9621
Albury - North,904,9.4,24.2,2012,9644
Albury - North,904,9.4,24.2,2013,9717
Albury - North,904,9.4,24.2,2014,9796
Albury Surrounds,1281,11.5,5401.8,2011,11167
Albury Surrounds,1281,11.5,5401.8,2013,11382
Albury Surrounds,1281,11.5,5401.8,2014,11515
Albury Surrounds,1281,11.5,5401.8,2015,11669
Albury Surrounds,1281,11.5,5401.8,2016,11784
Albury Surrounds,1281,11.5,5401.8,2017,11912
Albury Surrounds,1281,11.5,5401.8,2019,12115
Albury Surrounds,1281,11.5,5401.8,2020,12258
Albury Surrounds,1281,11.5,5401.8,2021,12448
Lavington,1257,8.7,21.5,2001,14498
Lavington,1257,8.7,21.5,2002,14491
Lavington,1257,8.7,21.5,2003,14438
Lavington,1257,8.7,21.5,2004,14454
Lavington,1257,8.7,21.5,2005,14445
Lavington,1257,8.7,21.5,2006,14469
Lavington,1257,8.7,21.5,2007,14454
Lavington,1257,8.7,21.5,2008,14431
Lavington,1257,8.7,21.5,2009,14392
Lavington,1257,8.7,21.5,2010,14377
Lavington,1257,8.7,21.5,2011,14377
Lavington,1257,8.7,21.5,2012,14369
Lavington,1257,8.7,21.5,2015,14614
Lavington,1257,8.7,21.5,2016,14725
Lavington,1257,8.7,21.5,2017,14976
Lavington,1257,8.7,21.5,2018,15171
Lavington,1257,8.7,21.5,2019,15332
Lavington,1257,8.7,21.5,2021,15634
Hay,-189,-6.1,13922.9,2002,3616
Hay,-189,-6.1,13922.9,2003,3582
Hay,-189,-6.1,13922.9,2004,3538
Hay,-189,-6.1,13922.9,2005,3512
Hay,-189,-6.1,13922.9,2006,3483
Hay,-189,-6.1,13922.9,2007,3394
Hay,-189,-6.1,13922.9,2008,3292
Hay,-189,-6.1,13922.9,2010,3153
Hay,-189,-6.1,13922.9,2018,2967
Hay,-189,-6.1,13922.9,2019,2941
Hay,-189,-6.1,13922.9,2020,2916
Hay,-189,-6.1,13922.9,2021,2896
Wentworth - Buronga,567,9.5,322.5,2001,6179
Wentworth - Buronga,567,9.5,322.5,2002,6115
Wentworth - Buronga,567,9.5,322.5,2010,5996
Wentworth - Buronga,567,9.5,322.5,2011,5973
Wentworth - Buronga,567,9.5,322.5,2012,5984
Wentworth - Buronga,567,9.5,322.5,2017,6174
Wentworth - Buronga,567,9.5,322.5,2019,6353
Wentworth - Buronga,567,9.5,322.5,2020,6446
Wentworth-Balranald Region,-115,-3.1,49722.5,2001,4321
Wentworth-Balranald Region,-115,-3.1,49722.5,2002,4244
Wentworth-Balranald Region,-115,-3.1,49722.5,2003,4171
Wentworth-Balranald Region,-115,-3.1,49722.5,2006,3949
Wentworth-Balranald Region,-115,-3.1,49722.5,2007,3871
Wentworth-Balranald Region,-115,-3.1,49722.5,2008,3851
Wentworth-Balranald Region,-115,-3.1,49722.5,2009,3813
Wentworth-Balranald Region,-115,-3.1,49722.5,2011,3766
Wentworth-Balranald Region,-115,-3.1,49722.5,2012,3744
Wentworth-Balranald Region,-115,-3.1,49722.5,2013,3731
Wentworth-Balranald Region,-115,-3.1,49722.5,2014,3726
Wentworth-Balranald Region,-115,-3.1,49722.5,2016,3684
Wentworth-Balranald Region,-115,-3.1,49722.5,2017,3693
Wentworth-Balranald Region,-115,-3.1,49722.5,2018,3697
Wentworth-Balranald Region,-115,-3.1,49722.5,2019,3688
Wentworth-Balranald Region,-115,-3.1,49722.5,2020,3676
Wentworth-Balranald Region,-115,-3.1,49722.5,2021,3651
Corowa,-187,-3.2,77.1,2001,5589
Corowa,-187,-3.2,77.1,2002,5638
Corowa,-187,-3.2,77.1,2003,5684
Corowa,-187,-3.2,77.1,2004,5735
Corowa,-187,-3.2,77.1,2005,5824
Corowa,-187,-3.2,77.1,2006,5929
Corowa,-187,-3.2,77.1,2008,5856
Corowa,-187,-3.2,77.1,2011,5755
Corowa,-187,-3.2,77.1,2012,5726
Corowa,-187,-3.2,77.1,2013,5699
Corowa,-187,-3.2,77.1,2014,5658
Corowa,-187,-3.2,77.1,2015,5597
Corowa,-187,-3.2,77.1,2016,5539
Corowa,-187,-3.2,77.1,2017,5552
Corowa,-187,-3.2,77.1,2018,5558
Corowa,-187,-3.2,77.1,2020,5565
Corowa,-187,-3.2,77.1,2021,5568
Corowa Surrounds,504,7.5,4495.2,2001,6318
Corowa Surrounds,504,7.5,4495.2,2003,6314
Corowa Surrounds,504,7.5,4495.2,2004,6291
Corowa Surrounds,504,7.5,4495.2,2005,6297
Corowa Surrounds,504,7.5,4495.2,2006,6396
Corowa Surrounds,504,7.5,4495.2,2008,6443
Corowa Surrounds,504,7.5,4495.2,2009,6567
Corowa Surrounds,504,7.5,4495.2,2010,6649
Corowa Surrounds,504,7.5,4495.2,2011,6716
Corowa Surrounds,504,7.5,4495.2,2012,6738
Corowa Surrounds,504,7.5,4495.2,2014,6788
Corowa Surrounds,504,7.5,4495.2,2015,6817
Corowa Surrounds,504,7.5,4495.2,2016,6845
Corowa Surrounds,504,7.5,4495.2,2017,6895
Corowa Surrounds,504,7.5,4495.2,2018,6937
Deniliquin,-288,-3.9,143.2,2001,8266
Deniliquin,-288,-3.9,143.2,2002,8159
Deniliquin,-288,-3.9,143.2,2004,7863
Deniliquin,-288,-3.9,143.2,2005,7723
Deniliquin,-288,-3.9,143.2,2006,7586
Deniliquin,-288,-3.9,143.2,2007,7541
Deniliquin,-288,-3.9,143.2,2008,7452
Deniliquin,-288,-3.9,143.2,2009,7446
Deniliquin,-288,-3.9,143.2,2010,7366
Deniliquin,-288,-3.9,143.2,2012,7352
Deniliquin,-288,-3.9,143.2,2013,7411
Deniliquin,-288,-3.9,143.2,2015,7549
Deniliquin,-288,-3.9,143.2,2016,7556
Deniliquin,-288,-3.9,143.2,2017,7427
Deniliquin,-288,-3.9,143.2,2018,7327
Deniliquin,-288,-3.9,143.2,2019,7226
Deniliquin Surrounds,-187,-2.7,18337.9,2001,8216
Deniliquin Surrounds,-187,-2.7,18337.9,2003,7934
Deniliquin Surrounds,-187,-2.7,18337.9,2005,7676
Deniliquin Surrounds,-187,-2.7,18337.9,2007,7387
Deniliquin Surrounds,-187,-2.7,18337.9,2008,7249
Deniliquin Surrounds,-187,-2.7,18337.9,2009,7167
Deniliquin Surrounds,-187,-2.7,18337.9,2012,6965
Deniliquin Surrounds,-187,-2.7,18337.9,2014,6898
Deniliquin Surrounds,-187,-2.7,18337.9,2015,6866
Deniliquin Surrounds,-187,-2.7,18337.9,2016,6838
Deniliquin Surrounds,-187,-2.7,18337.9,2017,6823
Deniliquin Surrounds,-187,-2.7,18337.9,2018,6818
Deniliquin Surrounds,-187,-2.7,18337.9,2021,6814
Moama,1599,30.2,167,2001,3996
Moama,1599,30.2,167,2002,4128
Moama,1599,30.2,167,2003,4247
Moama,1599,30.2,167,2004,4331
Moama,1599,30.2,167,2005,4433
Moama,1599,30.2,167,2007,4933
Moama,1599,30.2,167,2010,5263
Moama,1599,30.2,167,2011,5292
Moama,1599,30.2,167,2013,5597
Moama,1599,30.2,167,2014,5729
Moama,1599,30.2,167,2015,5849
Moama,1599,30.2,167,2019,6464
Moama,1599,30.2,167,2020,6666
Moama,1599,30.2,167,2021,6891
Tocumwal - Finley - Jerilderie,229,2.4,5011.2,2001,9647
Tocumwal - Finley - Jerilderie,229,2.4,5011.2,2003,9511
Tocumwal - Finley - Jerilderie,229,2.4,5011.2,2004,9459
Tocumwal - Finley - Jerilderie,229,2.4,5011.2,2005,9483
